,FileName_OrigRNA,Metadata_ChannelID,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_target,Metadata_experiment_type,Metadata_cell_line,Metadata_pert_iname,Metadata_gene,Metadata_pubchem_cid
2111,r10c19f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,J19,6,0.134298503,0.000322907,-0.000322907,-2e-06,10,,Compound,A549,DMSO,,
2112,r10c19f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,J19,7,0.134297103,0.000968721,-0.000968721,-2e-06,10,,Compound,A549,DMSO,,
2113,r10c19f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,J19,8,0.134298503,-0.000322907,-0.000968721,-2e-06,10,,Compound,A549,DMSO,,
2114,r10c19f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,J19,9,0.134299695,-0.000968721,-0.000968721,-2e-06,10,,Compound,A549,DMSO,,
2115,r10c20f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,J20,1,0.134296,-0.000322907,0.000322907,-2e-06,10,DNMT3A,Compound,A549,azacitidine,,9444.0
2116,r10c20f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,J20,2,0.134296507,-0.000968721,0.000968721,-2e-06,10,DNMT3A,Compound,A549,azacitidine,,9444.0
2117,r10c20f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,J20,3,0.134294301,0.000322907,0.000968721,-2e-06,10,DNMT3A,Compound,A549,azacitidine,,9444.0
2118,r10c20f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,J20,4,0.134293407,0.000968721,0.000322907,-2e-06,10,DNMT3A,Compound,A549,azacitidine,,9444.0
2119,r10c20f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,J20,5,0.134295493,-0.000968721,-0.000322907,-2e-06,10,DNMT3A,Compound,A549,azacitidine,,9444.0
2120,r10c20f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,J20,6,0.134293303,0.000322907,-0.000322907,-2e-06,10,DNMT3A,Compound,A549,azacitidine,,9444.0
2121,r10c20f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,J20,7,0.134292796,0.000968721,-0.000968721,-2e-06,10,DNMT3A,Compound,A549,azacitidine,,9444.0
2122,r10c20f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,J20,8,0.134293705,-0.000322907,-0.000968721,-2e-06,10,DNMT3A,Compound,A549,azacitidine,,9444.0
2123,r10c20f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,J20,9,0.134295195,-0.000968721,-0.000968721,-2e-06,10,DNMT3A,Compound,A549,azacitidine,,9444.0
2124,r10c21f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,J21,1,0.134292901,-0.000322907,0.000322907,-2e-06,10,TUBB4B,Compound,A549,ixabepilone,,6445540.0
2125,r10c21f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,J21,2,0.134294093,-0.000968721,0.000968721,-2e-06,10,TUBB4B,Compound,A549,ixabepilone,,6445540.0
2126,r10c21f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,J21,3,0.134292603,0.000322907,0.000968721,-2e-06,10,TUBB4B,Compound,A549,ixabepilone,,6445540.0
2127,r10c21f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,J21,4,0.1342915,0.000968721,0.000322907,-2e-06,10,TUBB4B,Compound,A549,ixabepilone,,6445540.0
2128,r10c21f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,J21,5,0.134293601,-0.000968721,-0.000322907,-2e-06,10,TUBB4B,Compound,A549,ixabepilone,,6445540.0
2129,r10c21f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,J21,6,0.134292394,0.000322907,-0.000322907,-2e-06,10,TUBB4B,Compound,A549,ixabepilone,,6445540.0
2130,r10c21f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,J21,7,0.134290397,0.000968721,-0.000968721,-2e-06,10,TUBB4B,Compound,A549,ixabepilone,,6445540.0
2131,r10c21f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,J21,8,0.134290799,-0.000322907,-0.000968721,-2e-06,10,TUBB4B,Compound,A549,ixabepilone,,6445540.0
2132,r10c21f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,J21,9,0.134292394,-0.000968721,-0.000968721,-2e-06,10,TUBB4B,Compound,A549,ixabepilone,,6445540.0
2133,r10c22f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,J22,1,0.134291798,-0.000322907,0.000322907,-2e-06,10,CLK1,Compound,A549,KH-CB19,,44237094.0
2134,r10c22f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,J22,2,0.134291798,-0.000968721,0.000968721,-2e-06,10,CLK1,Compound,A549,KH-CB19,,44237094.0
2135,r10c22f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,J22,3,0.134291902,0.000322907,0.000968721,-2e-06,10,CLK1,Compound,A549,KH-CB19,,44237094.0
2136,r10c22f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,J22,4,0.134291098,0.000968721,0.000322907,-2e-06,10,CLK1,Compound,A549,KH-CB19,,44237094.0
2137,r10c22f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,J22,5,0.134290606,-0.000968721,-0.000322907,-2e-06,10,CLK1,Compound,A549,KH-CB19,,44237094.0
2138,r10c22f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,J22,6,0.1342915,0.000322907,-0.000322907,-2e-06,10,CLK1,Compound,A549,KH-CB19,,44237094.0
2139,r10c22f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,J22,7,0.134290397,0.000968721,-0.000968721,-2e-06,10,CLK1,Compound,A549,KH-CB19,,44237094.0
2140,r10c22f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,J22,8,0.134289801,-0.000322907,-0.000968721,-2e-06,10,CLK1,Compound,A549,KH-CB19,,44237094.0
2141,r10c22f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,J22,9,0.134290203,-0.000968721,-0.000968721,-2e-06,10,CLK1,Compound,A549,KH-CB19,,44237094.0
2142,r10c23f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,J23,1,0.134290904,-0.000322907,0.000322907,-2e-06,10,,Compound,A549,DMSO,,
2143,r10c23f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,J23,2,0.134290695,-0.000968721,0.000968721,-2e-06,10,,Compound,A549,DMSO,,
2144,r10c23f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,J23,3,0.134290397,0.000322907,0.000968721,-2e-06,10,,Compound,A549,DMSO,,
2145,r10c23f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,J23,4,0.134289905,0.000968721,0.000322907,-2e-06,10,,Compound,A549,DMSO,,
2146,r10c23f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,J23,5,0.134288803,-0.000968721,-0.000322907,-2e-06,10,,Compound,A549,DMSO,,
2147,r10c23f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,J23,6,0.134289801,0.000322907,-0.000322907,-2e-06,10,,Compound,A549,DMSO,,
2148,r10c23f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,J23,7,0.134288594,0.000968721,-0.000968721,-2e-06,10,,Compound,A549,DMSO,,
2149,r10c23f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,J23,8,0.134288996,-0.000322907,-0.000968721,-2e-06,10,,Compound,A549,DMSO,,
2150,r10c23f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,J23,9,0.134289205,-0.000968721,-0.000968721,-2e-06,10,,Compound,A549,DMSO,,
2151,r10c24f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,J24,1,0.134286895,-0.000322907,0.000322907,-2e-06,10,GHSR,Compound,A549,PF-05190457,,58438464.0
2152,r10c24f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,J24,2,0.134287596,-0.000968721,0.000968721,-2e-06,10,GHSR,Compound,A549,PF-05190457,,58438464.0
2153,r10c24f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,J24,3,0.134285897,0.000322907,0.000968721,-2e-06,10,GHSR,Compound,A549,PF-05190457,,58438464.0
2154,r10c24f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,J24,4,0.1342832,0.000968721,0.000322907,-2e-06,10,GHSR,Compound,A549,PF-05190457,,58438464.0
2155,r10c24f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,J24,5,0.134287193,-0.000968721,-0.000322907,-2e-06,10,GHSR,Compound,A549,PF-05190457,,58438464.0
2156,r10c24f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,J24,6,0.1342850029999999,0.000322907,-0.000322907,-2e-06,10,GHSR,Compound,A549,PF-05190457,,58438464.0
2157,r10c24f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,J24,7,0.134284705,0.000968721,-0.000968721,-2e-06,10,GHSR,Compound,A549,PF-05190457,,58438464.0
2158,r10c24f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,J24,8,0.134286702,-0.000322907,-0.000968721,-2e-06,10,GHSR,Compound,A549,PF-05190457,,58438464.0
2159,r10c24f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,J24,9,0.134287402,-0.000968721,-0.000968721,-2e-06,10,GHSR,Compound,A549,PF-05190457,,58438464.0
2160,r11c01f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K01,1,0.134599701,-0.000322907,0.000322907,-2e-06,11,ABL1,Compound,A549,LDN-212854,,60182388.0
2161,r11c01f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K01,2,0.134604201,-0.000968721,0.000968721,-2e-06,11,ABL1,Compound,A549,LDN-212854,,60182388.0
2162,r11c01f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K01,3,0.134597704,0.000322907,0.000968721,-2e-06,11,ABL1,Compound,A549,LDN-212854,,60182388.0
2163,r11c01f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K01,4,0.134594396,0.000968721,0.000322907,-2e-06,11,ABL1,Compound,A549,LDN-212854,,60182388.0
2164,r11c01f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K01,5,0.134600997,-0.000968721,-0.000322907,-2e-06,11,ABL1,Compound,A549,LDN-212854,,60182388.0
2165,r11c01f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K01,6,0.134595305,0.000322907,-0.000322907,-2e-06,11,ABL1,Compound,A549,LDN-212854,,60182388.0
2166,r11c01f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K01,7,0.134590104,0.000968721,-0.000968721,-2e-06,11,ABL1,Compound,A549,LDN-212854,,60182388.0
2167,r11c01f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K01,8,0.134597793,-0.000322907,-0.000968721,-2e-06,11,ABL1,Compound,A549,LDN-212854,,60182388.0
2168,r11c01f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K01,9,0.134600997,-0.000968721,-0.000968721,-2e-06,11,ABL1,Compound,A549,LDN-212854,,60182388.0
2169,r11c02f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K02,1,0.134573102,-0.000322907,0.000322907,-2e-06,11,ADH1C,Compound,A549,formononetin,,5280378.0
2170,r11c02f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K02,2,0.134577006,-0.000968721,0.000968721,-2e-06,11,ADH1C,Compound,A549,formononetin,,5280378.0
2171,r11c02f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K02,3,0.134568796,0.000322907,0.000968721,-2e-06,11,ADH1C,Compound,A549,formononetin,,5280378.0
2172,r11c02f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K02,4,0.134563193,0.000968721,0.000322907,-2e-06,11,ADH1C,Compound,A549,formononetin,,5280378.0
2173,r11c02f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K02,5,0.134574696,-0.000968721,-0.000322907,-2e-06,11,ADH1C,Compound,A549,formononetin,,5280378.0
2174,r11c02f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K02,6,0.134566799,0.000322907,-0.000322907,-2e-06,11,ADH1C,Compound,A549,formononetin,,5280378.0
2175,r11c02f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K02,7,0.134561807,0.000968721,-0.000968721,-2e-06,11,ADH1C,Compound,A549,formononetin,,5280378.0
2176,r11c02f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K02,8,0.134570301,-0.000322907,-0.000968721,-2e-06,11,ADH1C,Compound,A549,formononetin,,5280378.0
2177,r11c02f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K02,9,0.134573802,-0.000968721,-0.000968721,-2e-06,11,ADH1C,Compound,A549,formononetin,,5280378.0
2178,r11c03f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K03,1,0.134544596,-0.000322907,0.000322907,-2e-06,11,CDK2,Compound,A549,aminopurvalanol-a,,6604931.0
2179,r11c03f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K03,2,0.134548098,-0.000968721,0.000968721,-2e-06,11,CDK2,Compound,A549,aminopurvalanol-a,,6604931.0
2180,r11c03f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K03,3,0.134540796,0.000322907,0.000968721,-2e-06,11,CDK2,Compound,A549,aminopurvalanol-a,,6604931.0
2181,r11c03f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K03,4,0.134535104,0.000968721,0.000322907,-2e-06,11,CDK2,Compound,A549,aminopurvalanol-a,,6604931.0
2182,r11c03f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K03,5,0.134546101,-0.000968721,-0.000322907,-2e-06,11,CDK2,Compound,A549,aminopurvalanol-a,,6604931.0
2183,r11c03f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K03,6,0.134537801,0.000322907,-0.000322907,-2e-06,11,CDK2,Compound,A549,aminopurvalanol-a,,6604931.0
2184,r11c03f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K03,7,0.134533107,0.000968721,-0.000968721,-2e-06,11,CDK2,Compound,A549,aminopurvalanol-a,,6604931.0
2185,r11c03f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K03,8,0.134541094,-0.000322907,-0.000968721,-2e-06,11,CDK2,Compound,A549,aminopurvalanol-a,,6604931.0
2186,r11c03f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K03,9,0.134544104,-0.000968721,-0.000968721,-2e-06,11,CDK2,Compound,A549,aminopurvalanol-a,,6604931.0
2187,r11c04f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K04,1,0.134516299,-0.000322907,0.000322907,-2e-06,11,JAK1,Compound,A549,ruxolitinib,,25126798.0
2188,r11c04f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K04,2,0.134519607,-0.000968721,0.000968721,-2e-06,11,JAK1,Compound,A549,ruxolitinib,,25126798.0
2189,r11c04f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K04,3,0.134511396,0.000322907,0.000968721,-2e-06,11,JAK1,Compound,A549,ruxolitinib,,25126798.0
2190,r11c04f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K04,4,0.134506196,0.000968721,0.000322907,-2e-06,11,JAK1,Compound,A549,ruxolitinib,,25126798.0
2191,r11c04f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K04,5,0.134518296,-0.000968721,-0.000322907,-2e-06,11,JAK1,Compound,A549,ruxolitinib,,25126798.0
2192,r11c04f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K04,6,0.134510696,0.000322907,-0.000322907,-2e-06,11,JAK1,Compound,A549,ruxolitinib,,25126798.0
2193,r11c04f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K04,7,0.134504095,0.000968721,-0.000968721,-2e-06,11,JAK1,Compound,A549,ruxolitinib,,25126798.0
2194,r11c04f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K04,8,0.134512797,-0.000322907,-0.000968721,-2e-06,11,JAK1,Compound,A549,ruxolitinib,,25126798.0
2195,r11c04f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K04,9,0.134515807,-0.000968721,-0.000968721,-2e-06,11,JAK1,Compound,A549,ruxolitinib,,25126798.0
2196,r11c05f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K05,1,0.134489894,-0.000322907,0.000322907,-2e-06,11,,Compound,A549,DMSO,,
2197,r11c05f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K05,2,0.134493694,-0.000968721,0.000968721,-2e-06,11,,Compound,A549,DMSO,,
2198,r11c05f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K05,3,0.134485498,0.000322907,0.000968721,-2e-06,11,,Compound,A549,DMSO,,
2199,r11c05f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K05,4,0.134480894,0.000968721,0.000322907,-2e-06,11,,Compound,A549,DMSO,,
2200,r11c05f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K05,5,0.134491593,-0.000968721,-0.000322907,-2e-06,11,,Compound,A549,DMSO,,
2201,r11c05f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K05,6,0.134484097,0.000322907,-0.000322907,-2e-06,11,,Compound,A549,DMSO,,
2202,r11c05f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K05,7,0.134477898,0.000968721,-0.000968721,-2e-06,11,,Compound,A549,DMSO,,
2203,r11c05f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K05,8,0.134485498,-0.000322907,-0.000968721,-2e-06,11,,Compound,A549,DMSO,,
2204,r11c05f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K05,9,0.134489998,-0.000968721,-0.000968721,-2e-06,11,,Compound,A549,DMSO,,
2205,r11c06f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K06,1,0.134465307,-0.000322907,0.000322907,-2e-06,11,,Compound,A549,DMSO,,
2206,r11c06f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K06,2,0.134467497,-0.000968721,0.000968721,-2e-06,11,,Compound,A549,DMSO,,
2207,r11c06f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K06,3,0.134461805,0.000322907,0.000968721,-2e-06,11,,Compound,A549,DMSO,,
2208,r11c06f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K06,4,0.134456798,0.000968721,0.000322907,-2e-06,11,,Compound,A549,DMSO,,
2209,r11c06f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K06,5,0.134466007,-0.000968721,-0.000322907,-2e-06,11,,Compound,A549,DMSO,,
2210,r11c06f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K06,6,0.134459496,0.000322907,-0.000322907,-2e-06,11,,Compound,A549,DMSO,,
2211,r11c06f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K06,7,0.134454295,0.000968721,-0.000968721,-2e-06,11,,Compound,A549,DMSO,,
2212,r11c06f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K06,8,0.134461999,-0.000322907,-0.000968721,-2e-06,11,,Compound,A549,DMSO,,
2213,r11c06f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K06,9,0.134464607,-0.000968721,-0.000968721,-2e-06,11,,Compound,A549,DMSO,,
2214,r11c07f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K07,1,0.134443298,-0.000322907,0.000322907,-2e-06,11,PORCN,Compound,A549,LGK-974,,46926973.0
2215,r11c07f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K07,2,0.134445399,-0.000968721,0.000968721,-2e-06,11,PORCN,Compound,A549,LGK-974,,46926973.0
2216,r11c07f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K07,3,0.134440795,0.000322907,0.000968721,-2e-06,11,PORCN,Compound,A549,LGK-974,,46926973.0
2217,r11c07f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K07,4,0.134437203,0.000968721,0.000322907,-2e-06,11,PORCN,Compound,A549,LGK-974,,46926973.0
2218,r11c07f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K07,5,0.134443402,-0.000968721,-0.000322907,-2e-06,11,PORCN,Compound,A549,LGK-974,,46926973.0
2219,r11c07f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K07,6,0.1344392,0.000322907,-0.000322907,-2e-06,11,PORCN,Compound,A549,LGK-974,,46926973.0
2220,r11c07f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K07,7,0.134433597,0.000968721,-0.000968721,-2e-06,11,PORCN,Compound,A549,LGK-974,,46926973.0
2221,r11c07f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K07,8,0.134439796,-0.000322907,-0.000968721,-2e-06,11,PORCN,Compound,A549,LGK-974,,46926973.0
2222,r11c07f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K07,9,0.134443104,-0.000968721,-0.000968721,-2e-06,11,PORCN,Compound,A549,LGK-974,,46926973.0
2223,r11c08f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K08,1,0.134422898,-0.000322907,0.000322907,-2e-06,11,ICAM1,Compound,A549,polydatin,,5281718.0
2224,r11c08f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K08,2,0.134422004,-0.000968721,0.000968721,-2e-06,11,ICAM1,Compound,A549,polydatin,,5281718.0
2225,r11c08f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K08,3,0.134418994,0.000322907,0.000968721,-2e-06,11,ICAM1,Compound,A549,polydatin,,5281718.0
2226,r11c08f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K08,4,0.134416595,0.000968721,0.000322907,-2e-06,11,ICAM1,Compound,A549,polydatin,,5281718.0
2227,r11c08f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K08,5,0.1344219,-0.000968721,-0.000322907,-2e-06,11,ICAM1,Compound,A549,polydatin,,5281718.0
2228,r11c08f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K08,6,0.134418502,0.000322907,-0.000322907,-2e-06,11,ICAM1,Compound,A549,polydatin,,5281718.0
2229,r11c08f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K08,7,0.134413898,0.000968721,-0.000968721,-2e-06,11,ICAM1,Compound,A549,polydatin,,5281718.0
2230,r11c08f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K08,8,0.134419098,-0.000322907,-0.000968721,-2e-06,11,ICAM1,Compound,A549,polydatin,,5281718.0
2231,r11c08f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K08,9,0.134422794,-0.000968721,-0.000968721,-2e-06,11,ICAM1,Compound,A549,polydatin,,5281718.0
2232,r11c09f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K09,1,0.134404004,-0.000322907,0.000322907,-2e-06,11,ATP5F1D,Compound,A549,enflurane,,3226.0
2233,r11c09f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K09,2,0.134403795,-0.000968721,0.000968721,-2e-06,11,ATP5F1D,Compound,A549,enflurane,,3226.0
2234,r11c09f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K09,3,0.134400994,0.000322907,0.000968721,-2e-06,11,ATP5F1D,Compound,A549,enflurane,,3226.0
2235,r11c09f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K09,4,0.134397998,0.000968721,0.000322907,-2e-06,11,ATP5F1D,Compound,A549,enflurane,,3226.0
2236,r11c09f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K09,5,0.134404406,-0.000968721,-0.000322907,-2e-06,11,ATP5F1D,Compound,A549,enflurane,,3226.0
2237,r11c09f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K09,6,0.134401396,0.000322907,-0.000322907,-2e-06,11,ATP5F1D,Compound,A549,enflurane,,3226.0
2238,r11c09f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K09,7,0.134395793,0.000968721,-0.000968721,-2e-06,11,ATP5F1D,Compound,A549,enflurane,,3226.0
2239,r11c09f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K09,8,0.134401694,-0.000322907,-0.000968721,-2e-06,11,ATP5F1D,Compound,A549,enflurane,,3226.0
2240,r11c09f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K09,9,0.134403199,-0.000968721,-0.000968721,-2e-06,11,ATP5F1D,Compound,A549,enflurane,,3226.0
2241,r11c10f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K10,1,0.134387001,-0.000322907,0.000322907,-2e-06,11,BRD4,Compound,A549,PFI-1,,71271629.0
2242,r11c10f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K10,2,0.134387106,-0.000968721,0.000968721,-2e-06,11,BRD4,Compound,A549,PFI-1,,71271629.0
2243,r11c10f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K10,3,0.1343835,0.000322907,0.000968721,-2e-06,11,BRD4,Compound,A549,PFI-1,,71271629.0
2244,r11c10f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K10,4,0.134380996,0.000968721,0.000322907,-2e-06,11,BRD4,Compound,A549,PFI-1,,71271629.0
2245,r11c10f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K10,5,0.134387195,-0.000968721,-0.000322907,-2e-06,11,BRD4,Compound,A549,PFI-1,,71271629.0
2246,r11c10f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K10,6,0.1343835,0.000322907,-0.000322907,-2e-06,11,BRD4,Compound,A549,PFI-1,,71271629.0
2247,r11c10f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K10,7,0.134379193,0.000968721,-0.000968721,-2e-06,11,BRD4,Compound,A549,PFI-1,,71271629.0
2248,r11c10f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K10,8,0.134383693,-0.000322907,-0.000968721,-2e-06,11,BRD4,Compound,A549,PFI-1,,71271629.0
2249,r11c10f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K10,9,0.134385794,-0.000968721,-0.000968721,-2e-06,11,BRD4,Compound,A549,PFI-1,,71271629.0
2250,r11c11f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,K11,1,0.134371102,-0.000322907,0.000322907,-2e-06,11,CHEK2,Compound,A549,AZD7762,,11152667.0
2251,r11c11f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,K11,2,0.134372503,-0.000968721,0.000968721,-2e-06,11,CHEK2,Compound,A549,AZD7762,,11152667.0
2252,r11c11f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,K11,3,0.134368896,0.000322907,0.000968721,-2e-06,11,CHEK2,Compound,A549,AZD7762,,11152667.0
2253,r11c11f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,K11,4,0.134366095,0.000968721,0.000322907,-2e-06,11,CHEK2,Compound,A549,AZD7762,,11152667.0
2254,r11c11f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,K11,5,0.134371296,-0.000968721,-0.000322907,-2e-06,11,CHEK2,Compound,A549,AZD7762,,11152667.0
2255,r11c11f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,K11,6,0.134367794,0.000322907,-0.000322907,-2e-06,11,CHEK2,Compound,A549,AZD7762,,11152667.0
2256,r11c11f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,K11,7,0.134364396,0.000968721,-0.000968721,-2e-06,11,CHEK2,Compound,A549,AZD7762,,11152667.0
2257,r11c11f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,K11,8,0.134368494,-0.000322907,-0.000968721,-2e-06,11,CHEK2,Compound,A549,AZD7762,,11152667.0
2258,r11c11f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,K11,9,0.134369597,-0.000968721,-0.000968721,-2e-06,11,CHEK2,Compound,A549,AZD7762,,11152667.0
